-20;-20;6.433780672
-19;-19;3.815089238
-18;-18;2.540160145
-17;-17;2.798055376
-16;-16;3.632376765
-15;-15;3.527515882
-14;-14;2.963149617
-13;-13;2.165225962
-12;-12;1.267639838
-11;-11;0.358333759
-10;-10;-0.501902654
-9;-9;-1.270080073
-8;-8;-1.915709196
-7;-7;-2.417505369
-6;-6;-2.761192954
-5;-5;-2.937962354
-4;-4;-2.943339223
-3;-3;-2.77632751
-2;-2;-2.438742213
-1;-1;-1.934678259
0;0;-1.270080073
1;1;-0.45238752
2;2;0.509758863
3;3;1.606765757
4;4;2.828297217
5;5;4.163454015
6;6;5.600927496
7;7;7.129132102
8;8;8.736319853
9;9;10.41067945
10;10;12.14042216
11;11;13.91385623
12;12;15.71945136
13;13;17.54589443
14;14;19.3821375
15;15;21.21743915
16;16;23.04139961
17;17;24.84399072
18;18;26.61558102
19;19;28.34695655
20;20;30.02933794
